Date,Category,Order Quantity,IsHoliday,Year
2022-03-26,Table,26.41,1,2022
2022-03-26,Chair,32.5,1,2022
2022-03-26,Sofa,22.9,1,2022
2022-03-26,Cabinet,22.24,1,2022
2022-03-26,Bed,24.4,1,2022
2022-03-26,Desk,23.875,1,2022
2022-03-27,Table,25.78,1,2022
2022-03-27,Chair,35.5,1,2022
2022-03-27,Sofa,29.2,1,2022
2022-03-27,Cabinet,22.36,1,2022
2022-03-27,Bed,23.5,1,2022
2022-03-27,Desk,24.25,1,2022
2022-03-28,Table,25.36,0,2022
2022-03-28,Chair,26.0,0,2022
2022-03-28,Sofa,26.2,0,2022
2022-03-28,Cabinet,22.28,0,2022
2022-03-28,Bed,23.8,0,2022
2022-03-28,Desk,22.75,0,2022
2022-03-29,Table,22.0,0,2022
2022-03-29,Chair,31.0,0,2022
2022-03-29,Sofa,26.2,0,2022
2022-03-29,Cabinet,22.08,0,2022
2022-03-29,Bed,22.0,0,2022
2022-03-29,Desk,23.25,0,2022
2022-03-30,Table,23.26,0,2022
2022-03-30,Chair,25.0,0,2022
2022-03-30,Sofa,25.6,0,2022
2022-03-30,Cabinet,22.0,0,2022
2022-03-30,Bed,23.4,0,2022
2022-03-30,Desk,22.5,0,2022
2022-03-31,Table,23.26,0,2022
2022-03-31,Chair,29.0,0,2022
2022-03-31,Sofa,25.6,0,2022
2022-03-31,Cabinet,22.04,0,2022
2022-03-31,Bed,23.2,0,2022
2022-03-31,Desk,22.5,0,2022
2022-04-01,Table,25.15,0,2022
2022-04-01,Chair,34.5,0,2022
2022-04-01,Sofa,22.75,0,2022
2022-04-01,Cabinet,22.4,0,2022
2022-04-01,Bed,24.25,0,2022
2022-04-01,Desk,22.9375,0,2022
2022-04-02,Table,25.9375,1,2022
2022-04-02,Chair,25.75,1,2022
2022-04-02,Sofa,22.0,1,2022
2022-04-02,Cabinet,22.6,1,2022
2022-04-02,Bed,25.0,1,2022
2022-04-02,Desk,23.875,1,2022
2022-04-03,Table,27.5125,1,2022
2022-04-03,Chair,22.0,1,2022
2022-04-03,Sofa,24.25,1,2022
2022-04-03,Cabinet,22.45,1,2022
2022-04-03,Bed,23.875,1,2022
2022-04-03,Desk,25.28125,1,2022
2022-04-04,Table,26.725,0,2022
2022-04-04,Chair,30.75,0,2022
2022-04-04,Sofa,27.25,0,2022
2022-04-04,Cabinet,22.3,0,2022
2022-04-04,Bed,22.25,0,2022
2022-04-04,Desk,22.625,0,2022
2022-04-05,Table,25.675,0,2022
2022-04-05,Chair,22.0,0,2022
2022-04-05,Sofa,28.75,0,2022
2022-04-05,Cabinet,22.05,0,2022
2022-04-05,Bed,23.0,0,2022
2022-04-05,Desk,24.5,0,2022
2022-04-06,Table,22.525,0,2022
2022-04-06,Chair,28.25,0,2022
2022-04-06,Sofa,25.0,0,2022
2022-04-06,Cabinet,22.0,0,2022
2022-04-06,Bed,22.25,0,2022
2022-04-06,Desk,23.5625,0,2022
2022-04-07,Table,26.2,0,2022
2022-04-07,Chair,28.25,0,2022
2022-04-07,Sofa,28.75,0,2022
2022-04-07,Cabinet,22.3,0,2022
2022-04-07,Bed,23.0,0,2022
2022-04-07,Desk,24.1875,0,2022
2022-04-08,Table,26.2,0,2022
2022-04-08,Chair,27.0,0,2022
2022-04-08,Sofa,28.0,0,2022
2022-04-08,Cabinet,22.5,0,2022
2022-04-08,Bed,23.25,0,2022
2022-04-08,Desk,24.5,0,2022
2022-04-09,Table,23.575,1,2022
2022-04-09,Chair,40.75,1,2022
2022-04-09,Sofa,25.375,1,2022
2022-04-09,Cabinet,22.225,1,2022
2022-04-09,Bed,24.25,1,2022
2022-04-09,Desk,26.6875,1,2022
2022-04-10,Table,25.9375,1,2022
2022-04-10,Chair,40.75,1,2022
2022-04-10,Sofa,25.375,1,2022
2022-04-10,Cabinet,22.225,1,2022
2022-04-10,Bed,23.875,1,2022
2022-04-10,Desk,23.875,1,2022
2022-04-11,Table,23.575,0,2022
2022-04-11,Chair,23.25,0,2022
2022-04-11,Sofa,25.0,0,2022
2022-04-11,Cabinet,22.4,0,2022
2022-04-11,Bed,24.0,0,2022
2022-04-11,Desk,22.9375,0,2022
2022-04-12,Table,24.625,0,2022
2022-04-12,Chair,24.5,0,2022
2022-04-12,Sofa,22.0,0,2022
2022-04-12,Cabinet,22.5,0,2022
2022-04-12,Bed,22.5,0,2022
2022-04-12,Desk,22.0,0,2022
2022-04-13,Table,22.0,0,2022
2022-04-13,Chair,24.5,0,2022
2022-04-13,Sofa,24.25,0,2022
2022-04-13,Cabinet,22.4,0,2022
2022-04-13,Bed,24.0,0,2022
2022-04-13,Desk,23.5625,0,2022
2022-04-14,Table,26.2,0,2022
2022-04-14,Chair,33.25,0,2022
2022-04-14,Sofa,23.5,0,2022
2022-04-14,Cabinet,22.5,0,2022
2022-04-14,Bed,24.25,0,2022
2022-04-14,Desk,22.9375,0,2022
2022-04-15,Table,25.15,0,2022
2022-04-15,Chair,30.75,0,2022
2022-04-15,Sofa,25.0,0,2022
2022-04-15,Cabinet,22.45,0,2022
2022-04-15,Bed,23.0,0,2022
2022-04-15,Desk,23.5625,0,2022
2022-04-16,Table,29.875,1,2022
2022-04-16,Chair,33.25,1,2022
2022-04-16,Sofa,27.625,1,2022
2022-04-16,Cabinet,22.6,1,2022
2022-04-16,Bed,22.75,1,2022
2022-04-16,Desk,23.875,1,2022
2022-04-17,Table,29.0875,1,2022
2022-04-17,Chair,38.875,1,2022
2022-04-17,Sofa,32.125,1,2022
2022-04-17,Cabinet,22.225,1,2022
2022-04-17,Bed,22.0,1,2022
2022-04-17,Desk,22.9375,1,2022
2022-04-18,Table,22.0,0,2022
2022-04-18,Chair,28.25,0,2022
2022-04-18,Sofa,24.25,0,2022
2022-04-18,Cabinet,22.1,0,2022
2022-04-18,Bed,22.5,0,2022
2022-04-18,Desk,23.875,0,2022
2022-04-19,Table,22.525,0,2022
2022-04-19,Chair,33.25,0,2022
2022-04-19,Sofa,24.25,0,2022
2022-04-19,Cabinet,22.25,0,2022
2022-04-19,Bed,23.5,0,2022
2022-04-19,Desk,22.0,0,2022
2022-04-20,Table,22.525,0,2022
2022-04-20,Chair,29.5,0,2022
2022-04-20,Sofa,22.0,0,2022
2022-04-20,Cabinet,22.25,0,2022
2022-04-20,Bed,22.0,0,2022
2022-04-20,Desk,24.5,0,2022
2022-04-21,Table,24.1,0,2022
2022-04-21,Chair,24.5,0,2022
2022-04-21,Sofa,28.0,0,2022
2022-04-21,Cabinet,22.45,0,2022
2022-04-21,Bed,23.25,0,2022
2022-04-21,Desk,22.9375,0,2022
2022-04-22,Table,24.1,0,2022
2022-04-22,Chair,27.0,0,2022
2022-04-22,Sofa,26.5,0,2022
2022-04-22,Cabinet,22.15,0,2022
2022-04-22,Bed,24.0,0,2022
2022-04-22,Desk,22.0,0,2022
2022-04-23,Table,22.0,1,2022
2022-04-23,Chair,23.875,1,2022
2022-04-23,Sofa,26.5,1,2022
2022-04-23,Cabinet,22.375,1,2022
2022-04-23,Bed,23.5,1,2022
2022-04-23,Desk,25.28125,1,2022
2022-04-24,Table,29.875,1,2022
2022-04-24,Chair,23.875,1,2022
2022-04-24,Sofa,24.25,1,2022
2022-04-24,Cabinet,22.0,1,2022
2022-04-24,Bed,23.125,1,2022
2022-04-24,Desk,25.75,1,2022
2022-04-25,Table,24.1,0,2022
2022-04-25,Chair,22.0,0,2022
2022-04-25,Sofa,28.0,0,2022
2022-04-25,Cabinet,22.0,0,2022
2022-04-25,Bed,22.25,0,2022
2022-04-25,Desk,22.0,0,2022
2022-04-26,Table,26.725,0,2022
2022-04-26,Chair,32.0,0,2022
2022-04-26,Sofa,22.0,0,2022
2022-04-26,Cabinet,22.4,0,2022
2022-04-26,Bed,23.5,0,2022
2022-04-26,Desk,24.5,0,2022
2022-04-27,Table,25.675,0,2022
2022-04-27,Chair,23.25,0,2022
2022-04-27,Sofa,22.0,0,2022
2022-04-27,Cabinet,22.05,0,2022
2022-04-27,Bed,23.5,0,2022
2022-04-27,Desk,22.3125,0,2022
2022-04-28,Table,24.625,0,2022
2022-04-28,Chair,23.25,0,2022
2022-04-28,Sofa,26.5,0,2022
2022-04-28,Cabinet,22.05,0,2022
2022-04-28,Bed,22.25,0,2022
2022-04-28,Desk,24.5,0,2022
2022-04-29,Table,27.25,0,2022
2022-04-29,Chair,33.25,0,2022
2022-04-29,Sofa,27.25,0,2022
2022-04-29,Cabinet,22.25,0,2022
2022-04-29,Bed,22.75,0,2022
2022-04-29,Desk,23.5625,0,2022
2022-04-30,Table,28.3,1,2022
2022-04-30,Chair,35.125,1,2022
2022-04-30,Sofa,28.75,1,2022
2022-04-30,Cabinet,22.525,1,2022
2022-04-30,Bed,23.5,1,2022
2022-04-30,Desk,22.9375,1,2022
2022-05-01,Table,23.89,1,2022
2022-05-01,Chair,33.25,1,2022
2022-05-01,Sofa,23.35,1,2022
2022-05-01,Cabinet,22.54,1,2022
2022-05-01,Bed,22.45,1,2022
2022-05-01,Desk,25.375,1,2022
2022-05-02,Table,26.41,0,2022
2022-05-02,Chair,25.0,0,2022
2022-05-02,Sofa,27.4,0,2022
2022-05-02,Cabinet,22.54,0,2022
2022-05-02,Bed,22.9,0,2022
2022-05-02,Desk,25.75,0,2022
2022-05-03,Table,27.67,0,2022
2022-05-03,Chair,35.5,0,2022
2022-05-03,Sofa,30.1,0,2022
2022-05-03,Cabinet,22.54,0,2022
2022-05-03,Bed,23.2,0,2022
2022-05-03,Desk,25.75,0,2022
2022-05-04,Table,25.78,0,2022
2022-05-04,Chair,22.0,0,2022
2022-05-04,Sofa,29.2,0,2022
2022-05-04,Cabinet,22.06,0,2022
2022-05-04,Bed,23.8,0,2022
2022-05-04,Desk,22.0,0,2022
2022-05-05,Table,22.63,0,2022
2022-05-05,Chair,23.5,0,2022
2022-05-05,Sofa,24.7,0,2022
2022-05-05,Cabinet,22.0,0,2022
2022-05-05,Bed,24.4,0,2022
2022-05-05,Desk,24.25,0,2022
2022-05-06,Table,25.15,0,2022
2022-05-06,Chair,29.5,0,2022
2022-05-06,Sofa,22.9,0,2022
2022-05-06,Cabinet,22.18,0,2022
2022-05-06,Bed,24.1,0,2022
2022-05-06,Desk,24.25,0,2022
2022-05-07,Table,24.835,1,2022
2022-05-07,Chair,42.25,1,2022
2022-05-07,Sofa,26.05,1,2022
2022-05-07,Cabinet,22.27,1,2022
2022-05-07,Bed,26.5,1,2022
2022-05-07,Desk,22.5625,1,2022
2022-05-08,Table,29.560000000000002,1,2022
2022-05-08,Chair,22.0,1,2022
2022-05-08,Sofa,28.75,1,2022
2022-05-08,Cabinet,22.27,1,2022
2022-05-08,Bed,25.6,1,2022
2022-05-08,Desk,24.25,1,2022
2022-05-09,Table,27.67,0,2022
2022-05-09,Chair,23.5,0,2022
2022-05-09,Sofa,26.5,0,2022
2022-05-09,Cabinet,22.42,0,2022
2022-05-09,Bed,24.4,0,2022
2022-05-09,Desk,23.5,0,2022
2022-05-10,Table,27.67,0,2022
2022-05-10,Chair,22.0,0,2022
2022-05-10,Sofa,31.0,0,2022
2022-05-10,Cabinet,22.36,0,2022
2022-05-10,Bed,23.2,0,2022
2022-05-10,Desk,24.625,0,2022
2022-05-11,Table,23.26,0,2022
2022-05-11,Chair,22.0,0,2022
2022-05-11,Sofa,26.5,0,2022
2022-05-11,Cabinet,22.3,0,2022
2022-05-11,Bed,23.5,0,2022
2022-05-11,Desk,22.75,0,2022
2022-05-12,Table,27.04,0,2022
2022-05-12,Chair,29.5,0,2022
2022-05-12,Sofa,25.6,0,2022
2022-05-12,Cabinet,22.48,0,2022
2022-05-12,Bed,23.5,0,2022
2022-05-12,Desk,22.375,0,2022
2022-05-13,Table,22.0,0,2022
2022-05-13,Chair,28.0,0,2022
2022-05-13,Sofa,24.7,0,2022
2022-05-13,Cabinet,22.12,0,2022
2022-05-13,Bed,24.4,0,2022
2022-05-13,Desk,22.75,0,2022
2022-05-14,Table,22.945,1,2022
2022-05-14,Chair,33.25,1,2022
2022-05-14,Sofa,34.15,1,2022
2022-05-14,Cabinet,22.36,1,2022
2022-05-14,Bed,26.5,1,2022
2022-05-14,Desk,23.6875,1,2022
2022-05-15,Table,26.725,1,2022
2022-05-15,Chair,40.0,1,2022
2022-05-15,Sofa,30.1,1,2022
2022-05-15,Cabinet,22.36,1,2022
2022-05-15,Bed,26.5,1,2022
2022-05-15,Desk,23.125,1,2022
2022-05-16,Table,24.52,0,2022
2022-05-16,Chair,34.0,0,2022
2022-05-16,Sofa,29.2,0,2022
2022-05-16,Cabinet,22.42,0,2022
2022-05-16,Bed,24.1,0,2022
2022-05-16,Desk,22.75,0,2022
2022-05-17,Table,27.67,0,2022
2022-05-17,Chair,26.5,0,2022
2022-05-17,Sofa,31.0,0,2022
2022-05-17,Cabinet,22.6,0,2022
2022-05-17,Bed,23.8,0,2022
2022-05-17,Desk,23.125,0,2022
2022-05-18,Table,22.63,0,2022
2022-05-18,Chair,37.0,0,2022
2022-05-18,Sofa,29.2,0,2022
2022-05-18,Cabinet,22.42,0,2022
2022-05-18,Bed,22.3,0,2022
2022-05-18,Desk,23.125,0,2022
2022-05-19,Table,22.0,0,2022
2022-05-19,Chair,23.5,0,2022
2022-05-19,Sofa,23.8,0,2022
2022-05-19,Cabinet,22.3,0,2022
2022-05-19,Bed,23.2,0,2022
2022-05-19,Desk,22.375,0,2022
2022-05-20,Table,28.3,0,2022
2022-05-20,Chair,35.5,0,2022
2022-05-20,Sofa,29.2,0,2022
2022-05-20,Cabinet,22.0,0,2022
2022-05-20,Bed,25.0,0,2022
2022-05-20,Desk,25.375,0,2022
2022-05-21,Table,26.725,1,2022
2022-05-21,Chair,35.5,1,2022
2022-05-21,Sofa,34.15,1,2022
2022-05-21,Cabinet,22.09,1,2022
2022-05-21,Bed,24.7,1,2022
2022-05-21,Desk,22.5625,1,2022
2022-05-22,Table,22.945,1,2022
2022-05-22,Chair,22.0,1,2022
2022-05-22,Sofa,34.15,1,2022
2022-05-22,Cabinet,22.45,1,2022
2022-05-22,Bed,24.25,1,2022
2022-05-22,Desk,23.6875,1,2022
2022-05-23,Table,25.78,0,2022
2022-05-23,Chair,31.0,0,2022
2022-05-23,Sofa,31.0,0,2022
2022-05-23,Cabinet,22.3,0,2022
2022-05-23,Bed,25.0,0,2022
2022-05-23,Desk,22.0,0,2022
2022-05-24,Table,25.15,0,2022
2022-05-24,Chair,28.0,0,2022
2022-05-24,Sofa,28.3,0,2022
2022-05-24,Cabinet,22.42,0,2022
2022-05-24,Bed,22.9,0,2022
2022-05-24,Desk,25.375,0,2022
2022-05-25,Table,24.52,0,2022
2022-05-25,Chair,25.0,0,2022
2022-05-25,Sofa,31.0,0,2022
2022-05-25,Cabinet,22.18,0,2022
2022-05-25,Bed,25.0,0,2022
2022-05-25,Desk,22.75,0,2022
2022-05-26,Table,23.89,0,2022
2022-05-26,Chair,35.5,0,2022
2022-05-26,Sofa,29.2,0,2022
2022-05-26,Cabinet,22.0,0,2022
2022-05-26,Bed,23.8,0,2022
2022-05-26,Desk,24.25,0,2022
2022-05-27,Table,26.41,0,2022
2022-05-27,Chair,29.5,0,2022
2022-05-27,Sofa,25.6,0,2022
2022-05-27,Cabinet,22.3,0,2022
2022-05-27,Bed,24.7,0,2022
2022-05-27,Desk,23.875,0,2022
2022-05-28,Table,28.615000000000002,1,2022
2022-05-28,Chair,22.0,1,2022
2022-05-28,Sofa,30.1,1,2022
2022-05-28,Cabinet,22.63,1,2022
2022-05-28,Bed,26.5,1,2022
2022-05-28,Desk,22.5625,1,2022
2022-05-29,Table,29.560000000000002,1,2022
2022-05-29,Chair,31.0,1,2022
2022-05-29,Sofa,22.0,1,2022
2022-05-29,Cabinet,22.81,1,2022
2022-05-29,Bed,22.45,1,2022
2022-05-29,Desk,24.25,1,2022
2022-05-30,Table,22.0,0,2022
2022-05-30,Chair,22.0,0,2022
2022-05-30,Sofa,25.6,0,2022
2022-05-30,Cabinet,22.36,0,2022
2022-05-30,Bed,22.0,0,2022
2022-05-30,Desk,23.125,0,2022
2022-05-31,Table,26.41,0,2022
2022-05-31,Chair,22.0,0,2022
2022-05-31,Sofa,23.8,0,2022
2022-05-31,Cabinet,22.24,0,2022
2022-05-31,Bed,23.8,0,2022
2022-05-31,Desk,24.25,0,2022
2022-06-01,Table,40.900000000000006,0,2022
2022-06-01,Chair,62.0,0,2022
2022-06-01,Sofa,25.0,0,2022
2022-06-01,Cabinet,23.6,0,2022
2022-06-01,Bed,24.0,0,2022
2022-06-01,Desk,25.75,0,2022
2022-06-02,Table,32.5,0,2022
2022-06-02,Chair,42.0,0,2022
2022-06-02,Sofa,31.0,0,2022
2022-06-02,Cabinet,22.4,0,2022
2022-06-02,Bed,32.0,0,2022
2022-06-02,Desk,25.75,0,2022
2022-06-03,Table,24.1,0,2022
2022-06-03,Chair,72.0,0,2022
2022-06-03,Sofa,31.0,0,2022
2022-06-03,Cabinet,23.8,0,2022
2022-06-03,Bed,27.0,0,2022
2022-06-03,Desk,23.25,0,2022
2022-06-04,Table,22.0,1,2022
2022-06-04,Chair,97.0,1,2022
2022-06-04,Sofa,53.5,1,2022
2022-06-04,Cabinet,23.8,1,2022
2022-06-04,Bed,29.5,1,2022
2022-06-04,Desk,31.375,1,2022
2022-06-05,Table,31.450000000000003,1,2022
2022-06-05,Chair,67.0,1,2022
2022-06-05,Sofa,26.5,1,2022
2022-06-05,Cabinet,23.8,1,2022
2022-06-05,Bed,25.0,1,2022
2022-06-05,Desk,29.5,1,2022
2022-06-06,Table,22.0,0,2022
2022-06-06,Chair,32.0,0,2022
2022-06-06,Sofa,31.0,0,2022
2022-06-06,Cabinet,23.2,0,2022
2022-06-06,Bed,26.0,0,2022
2022-06-06,Desk,29.5,0,2022
2022-06-07,Table,28.3,0,2022
2022-06-07,Chair,67.0,0,2022
2022-06-07,Sofa,28.0,0,2022
2022-06-07,Cabinet,23.0,0,2022
2022-06-07,Bed,32.0,0,2022
2022-06-07,Desk,34.5,0,2022
2022-06-08,Table,38.8,0,2022
2022-06-08,Chair,37.0,0,2022
2022-06-08,Sofa,40.0,0,2022
2022-06-08,Cabinet,24.0,0,2022
2022-06-08,Bed,28.0,0,2022
2022-06-08,Desk,29.5,0,2022
2022-06-09,Table,24.1,0,2022
2022-06-09,Chair,42.0,0,2022
2022-06-09,Sofa,40.0,0,2022
2022-06-09,Cabinet,22.2,0,2022
2022-06-09,Bed,28.0,0,2022
2022-06-09,Desk,34.5,0,2022
2022-06-10,Table,40.900000000000006,0,2022
2022-06-10,Chair,37.0,0,2022
2022-06-10,Sofa,31.0,0,2022
2022-06-10,Cabinet,23.2,0,2022
2022-06-10,Bed,31.0,0,2022
2022-06-10,Desk,30.75,0,2022
2022-06-11,Table,40.900000000000006,1,2022
2022-06-11,Chair,52.0,1,2022
2022-06-11,Sofa,44.5,1,2022
2022-06-11,Cabinet,22.0,1,2022
2022-06-11,Bed,28.0,1,2022
2022-06-11,Desk,38.875,1,2022
2022-06-12,Table,31.450000000000003,1,2022
2022-06-12,Chair,44.5,1,2022
2022-06-12,Sofa,40.0,1,2022
2022-06-12,Cabinet,23.8,1,2022
2022-06-12,Bed,28.0,1,2022
2022-06-12,Desk,38.875,1,2022
2022-06-13,Table,24.1,0,2022
2022-06-13,Chair,27.0,0,2022
2022-06-13,Sofa,40.0,0,2022
2022-06-13,Cabinet,22.4,0,2022
2022-06-13,Bed,24.0,0,2022
2022-06-13,Desk,32.0,0,2022
2022-06-14,Table,40.900000000000006,0,2022
2022-06-14,Chair,52.0,0,2022
2022-06-14,Sofa,22.0,0,2022
2022-06-14,Cabinet,23.0,0,2022
2022-06-14,Bed,22.0,0,2022
2022-06-14,Desk,27.0,0,2022
2022-06-15,Table,40.900000000000006,0,2022
2022-06-15,Chair,62.0,0,2022
2022-06-15,Sofa,40.0,0,2022
2022-06-15,Cabinet,23.4,0,2022
2022-06-15,Bed,23.0,0,2022
2022-06-15,Desk,24.5,0,2022
2022-06-16,Table,34.6,0,2022
2022-06-16,Chair,52.0,0,2022
2022-06-16,Sofa,31.0,0,2022
2022-06-16,Cabinet,23.8,0,2022
2022-06-16,Bed,30.0,0,2022
2022-06-16,Desk,24.5,0,2022
2022-06-17,Table,38.8,0,2022
2022-06-17,Chair,32.0,0,2022
2022-06-17,Sofa,25.0,0,2022
2022-06-17,Cabinet,23.2,0,2022
2022-06-17,Bed,30.0,0,2022
2022-06-17,Desk,29.5,0,2022
2022-06-18,Table,50.35,1,2022
2022-06-18,Chair,82.0,1,2022
2022-06-18,Sofa,49.0,1,2022
2022-06-18,Cabinet,23.5,1,2022
2022-06-18,Bed,32.5,1,2022
2022-06-18,Desk,22.0,1,2022
2022-06-19,Table,37.75,1,2022
2022-06-19,Chair,74.5,1,2022
2022-06-19,Sofa,26.5,1,2022
2022-06-19,Cabinet,24.7,1,2022
2022-06-19,Bed,35.5,1,2022
2022-06-19,Desk,22.0,1,2022
2022-06-20,Table,22.0,0,2022
2022-06-20,Chair,42.0,0,2022
2022-06-20,Sofa,46.0,0,2022
2022-06-20,Cabinet,23.2,0,2022
2022-06-20,Bed,32.0,0,2022
2022-06-20,Desk,27.0,0,2022
2022-06-21,Table,22.0,0,2022
2022-06-21,Chair,57.0,0,2022
2022-06-21,Sofa,43.0,0,2022
2022-06-21,Cabinet,23.0,0,2022
2022-06-21,Bed,31.0,0,2022
2022-06-21,Desk,32.0,0,2022
2022-06-22,Table,32.5,0,2022
2022-06-22,Chair,67.0,0,2022
2022-06-22,Sofa,22.0,0,2022
2022-06-22,Cabinet,22.2,0,2022
2022-06-22,Bed,25.0,0,2022
2022-06-22,Desk,24.5,0,2022
2022-06-23,Table,32.5,0,2022
2022-06-23,Chair,72.0,0,2022
2022-06-23,Sofa,46.0,0,2022
2022-06-23,Cabinet,22.6,0,2022
2022-06-23,Bed,23.0,0,2022
2022-06-23,Desk,30.75,0,2022
2022-06-24,Table,43.0,0,2022
2022-06-24,Chair,47.0,0,2022
2022-06-24,Sofa,37.0,0,2022
2022-06-24,Cabinet,22.2,0,2022
2022-06-24,Bed,32.0,0,2022
2022-06-24,Desk,34.5,0,2022
2022-06-25,Table,40.900000000000006,1,2022
2022-06-25,Chair,67.0,1,2022
2022-06-25,Sofa,44.5,1,2022
2022-06-25,Cabinet,24.7,1,2022
2022-06-25,Bed,29.5,1,2022
2022-06-25,Desk,40.75,1,2022
2022-06-26,Table,47.2,1,2022
2022-06-26,Chair,82.0,1,2022
2022-06-26,Sofa,35.5,1,2022
2022-06-26,Cabinet,25.0,1,2022
2022-06-26,Bed,23.5,1,2022
2022-06-26,Desk,25.75,1,2022
2022-06-27,Table,36.7,0,2022
2022-06-27,Chair,42.0,0,2022
2022-06-27,Sofa,37.0,0,2022
2022-06-27,Cabinet,23.6,0,2022
2022-06-27,Bed,30.0,0,2022
2022-06-27,Desk,28.25,0,2022
2022-06-28,Table,26.2,0,2022
2022-06-28,Chair,22.0,0,2022
2022-06-28,Sofa,25.0,0,2022
2022-06-28,Cabinet,23.0,0,2022
2022-06-28,Bed,24.0,0,2022
2022-06-28,Desk,24.5,0,2022
2022-06-29,Table,34.6,0,2022
2022-06-29,Chair,67.0,0,2022
2022-06-29,Sofa,22.0,0,2022
2022-06-29,Cabinet,23.2,0,2022
2022-06-29,Bed,28.0,0,2022
2022-06-29,Desk,22.0,0,2022
2022-06-30,Table,30.4,0,2022
2022-06-30,Chair,52.0,0,2022
2022-06-30,Sofa,37.0,0,2022
2022-06-30,Cabinet,22.4,0,2022
2022-06-30,Bed,26.0,0,2022
2022-06-30,Desk,28.25,0,2022
2022-07-01,Table,66.1,0,2022
2022-07-01,Chair,127.0,0,2022
2022-07-01,Sofa,103.0,0,2022
2022-07-01,Cabinet,26.2,0,2022
2022-07-01,Bed,52.0,0,2022
2022-07-01,Desk,44.5,0,2022
2022-07-02,Table,59.800000000000004,1,2022
2022-07-02,Chair,89.5,1,2022
2022-07-02,Sofa,49.0,1,2022
2022-07-02,Cabinet,24.7,1,2022
2022-07-02,Bed,67.0,1,2022
2022-07-02,Desk,27.625,1,2022
2022-07-03,Table,22.0,1,2022
2022-07-03,Chair,44.5,1,2022
2022-07-03,Sofa,89.5,1,2022
2022-07-03,Cabinet,30.1,1,2022
2022-07-03,Bed,35.5,1,2022
2022-07-03,Desk,38.875,1,2022
2022-07-04,Table,53.5,0,2022
2022-07-04,Chair,37.0,0,2022
2022-07-04,Sofa,103.0,0,2022
2022-07-04,Cabinet,23.8,0,2022
2022-07-04,Bed,31.0,0,2022
2022-07-04,Desk,59.5,0,2022
2022-07-05,Table,22.0,0,2022
2022-07-05,Chair,67.0,0,2022
2022-07-05,Sofa,40.0,0,2022
2022-07-05,Cabinet,28.0,0,2022
2022-07-05,Bed,49.0,0,2022
2022-07-05,Desk,25.75,0,2022
2022-07-06,Table,47.2,0,2022
2022-07-06,Chair,67.0,0,2022
2022-07-06,Sofa,103.0,0,2022
2022-07-06,Cabinet,23.8,0,2022
2022-07-06,Bed,22.0,0,2022
2022-07-06,Desk,48.25,0,2022
2022-07-07,Table,34.6,0,2022
2022-07-07,Chair,127.0,0,2022
2022-07-07,Sofa,49.0,0,2022
2022-07-07,Cabinet,22.0,0,2022
2022-07-07,Bed,52.0,0,2022
2022-07-07,Desk,59.5,0,2022
2022-07-08,Table,66.1,0,2022
2022-07-08,Chair,67.0,0,2022
2022-07-08,Sofa,40.0,0,2022
2022-07-08,Cabinet,23.2,0,2022
2022-07-08,Bed,25.0,0,2022
2022-07-08,Desk,48.25,0,2022
2022-07-09,Table,78.7,1,2022
2022-07-09,Chair,202.0,1,2022
2022-07-09,Sofa,130.0,1,2022
2022-07-09,Cabinet,28.3,1,2022
2022-07-09,Bed,53.5,1,2022
2022-07-09,Desk,33.25,1,2022
2022-07-10,Table,59.800000000000004,1,2022
2022-07-10,Chair,224.5,1,2022
2022-07-10,Sofa,49.0,1,2022
2022-07-10,Cabinet,22.9,1,2022
2022-07-10,Bed,53.5,1,2022
2022-07-10,Desk,22.0,1,2022
2022-07-11,Table,53.5,0,2022
2022-07-11,Chair,97.0,0,2022
2022-07-11,Sofa,58.0,0,2022
2022-07-11,Cabinet,26.8,0,2022
2022-07-11,Bed,46.0,0,2022
2022-07-11,Desk,29.5,0,2022
2022-07-12,Table,47.2,0,2022
2022-07-12,Chair,112.0,0,2022
2022-07-12,Sofa,31.0,0,2022
2022-07-12,Cabinet,22.6,0,2022
2022-07-12,Bed,22.0,0,2022
2022-07-12,Desk,25.75,0,2022
2022-07-13,Table,22.0,0,2022
2022-07-13,Chair,97.0,0,2022
2022-07-13,Sofa,85.0,0,2022
2022-07-13,Cabinet,25.0,0,2022
2022-07-13,Bed,34.0,0,2022
2022-07-13,Desk,44.5,0,2022
2022-07-14,Table,59.800000000000004,0,2022
2022-07-14,Chair,112.0,0,2022
2022-07-14,Sofa,76.0,0,2022
2022-07-14,Cabinet,28.0,0,2022
2022-07-14,Bed,28.0,0,2022
2022-07-14,Desk,40.75,0,2022
2022-07-15,Table,53.5,0,2022
2022-07-15,Chair,112.0,0,2022
2022-07-15,Sofa,67.0,0,2022
2022-07-15,Cabinet,22.6,0,2022
2022-07-15,Bed,37.0,0,2022
2022-07-15,Desk,37.0,0,2022
2022-07-16,Table,69.25,1,2022
2022-07-16,Chair,157.0,1,2022
2022-07-16,Sofa,157.0,1,2022
2022-07-16,Cabinet,31.0,1,2022
2022-07-16,Bed,67.0,1,2022
2022-07-16,Desk,78.25,1,2022
2022-07-17,Table,59.800000000000004,1,2022
2022-07-17,Chair,247.0,1,2022
2022-07-17,Sofa,103.0,1,2022
2022-07-17,Cabinet,29.200000000000003,1,2022
2022-07-17,Bed,40.0,1,2022
